League,League Logo,League Flag,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score
Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,Criciuma U20,https://media.api-sports.io/football/teams/12999.png,Cruzeiro U20,https://media.api-sports.io/football/teams/13000.png,,
Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,América Mineiro U20,https://media.api-sports.io/football/teams/12981.png,Fluminense U20,https://media.api-sports.io/football/teams/13008.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Fortaleza U17,https://media.api-sports.io/football/teams/24480.png,VF4 U17,https://media.api-sports.io/football/teams/25806.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Bahia U17,https://media.api-sports.io/football/teams/24472.png,Atletico-PI U17,https://media.api-sports.io/football/teams/25788.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Athletico PR U17,https://media.api-sports.io/football/teams/24469.png,Ibrachina U17,https://media.api-sports.io/football/teams/27534.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Juventude U17,https://media.api-sports.io/football/teams/25797.png,Operário-MS U17,https://media.api-sports.io/football/teams/27545.png,,
Tercera División RFEF - Group 10,https://media.api-sports.io/football/leagues/448.png,https://media.api-sports.io/flags/es.svg,Ciudad de Lucena,https://media.api-sports.io/football/teams/9756.png,Chiclana,https://media.api-sports.io/football/teams/21905.png,,
Oberliga - Westfalen,https://media.api-sports.io/football/leagues/747.png,https://media.api-sports.io/flags/de.svg,Preußen Münster II,https://media.api-sports.io/football/teams/14753.png,ASC Dortmund,https://media.api-sports.io/football/teams/12726.png,,
Segunda División RFEF - Group 4,https://media.api-sports.io/football/leagues/878.png,https://media.api-sports.io/flags/es.svg,Xerez Deportivo,https://media.api-sports.io/football/teams/9771.png,Real Jaén,https://media.api-sports.io/football/teams/5274.png,,
Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,Laholm,https://media.api-sports.io/football/teams/12657.png,Galtabacks,https://media.api-sports.io/football/teams/27309.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Castanhal,https://media.api-sports.io/football/teams/13124.png,Guarani Campinas,https://media.api-sports.io/football/teams/138.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Juazeirense,https://media.api-sports.io/football/teams/1224.png,Capital Brasilia,https://media.api-sports.io/football/teams/12921.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Gremio U17,https://media.api-sports.io/football/teams/24482.png,Sfera FC U17,https://media.api-sports.io/football/teams/27538.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Al-Faisaly FC,https://media.api-sports.io/football/teams/2930.png,Al Ula,https://media.api-sports.io/football/teams/26357.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Al Taee,https://media.api-sports.io/football/teams/2942.png,Al Arabi SC,https://media.api-sports.io/football/teams/2971.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Al Zulfi,https://media.api-sports.io/football/teams/10524.png,Al-Adalah,https://media.api-sports.io/football/teams/2950.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Jeddah Club,https://media.api-sports.io/football/teams/2947.png,Al Diriyah,https://media.api-sports.io/football/teams/26738.png,,
League,https://media.api-sports.io/football/leagues/387.png,https://media.api-sports.io/flags/jo.svg,Al Faisaly,https://media.api-sports.io/football/teams/4531.png,Sama Al Sarhan,https://media.api-sports.io/football/teams/17469.png,,
League,https://media.api-sports.io/football/leagues/387.png,https://media.api-sports.io/flags/jo.svg,Al Jazeera,https://media.api-sports.io/football/teams/4533.png,Al Ramtha,https://media.api-sports.io/football/teams/4534.png,,
Frauenliga,https://media.api-sports.io/football/leagues/484.png,https://media.api-sports.io/flags/at.svg,First Vienna W,https://media.api-sports.io/football/teams/17576.png,Neulengbach W,https://media.api-sports.io/football/teams/10226.png,,
Primera División RFEF - Group 2,https://media.api-sports.io/football/leagues/436.png,https://media.api-sports.io/flags/es.svg,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,Sevilla Atletico,https://media.api-sports.io/football/teams/730.png,,
Professional Development League,https://media.api-sports.io/football/leagues/703.png,https://media.api-sports.io/flags/gb-eng.svg,Huddersfield Town U21,https://media.api-sports.io/football/teams/20017.png,Hull City U21,https://media.api-sports.io/football/teams/20084.png,,
Pro League,https://media.api-sports.io/football/leagues/307.png,https://media.api-sports.io/flags/sa.svg,Al-Fayha,https://media.api-sports.io/football/teams/2944.png,NEOM,https://media.api-sports.io/football/teams/10513.png,,
Pro League,https://media.api-sports.io/football/leagues/307.png,https://media.api-sports.io/flags/sa.svg,Al Najma,https://media.api-sports.io/football/teams/2992.png,Al-Nassr,https://media.api-sports.io/football/teams/2939.png,,
Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,Castro,https://media.api-sports.io/football/teams/15336.png,Escobedo,https://media.api-sports.io/football/teams/9386.png,,
Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,Barquereño,https://media.api-sports.io/football/teams/8152.png,Tropezón,https://media.api-sports.io/football/teams/9651.png,,
Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,Noja,https://media.api-sports.io/football/teams/17535.png,Vimenor,https://media.api-sports.io/football/teams/9652.png,,
Tercera División RFEF - Group 13,https://media.api-sports.io/football/leagues/451.png,https://media.api-sports.io/flags/es.svg,Atlético Pulpileño,https://media.api-sports.io/football/teams/9808.png,Yeclano II,https://media.api-sports.io/football/teams/26551.png,,
League Cup,https://media.api-sports.io/football/leagues/168.png,https://media.api-sports.io/flags/is.svg,Breidablik,https://media.api-sports.io/football/teams/276.png,Leiknir R.,https://media.api-sports.io/football/teams/2114.png,,
Reykjavik Cup,https://media.api-sports.io/football/leagues/814.png,https://media.api-sports.io/flags/is.svg,Vikingur Reykjavik,https://media.api-sports.io/football/teams/278.png,Throttur Reykjavik,https://media.api-sports.io/football/teams/829.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,Primavera MG,https://media.api-sports.io/football/teams/22825.png,,
FA Trophy,https://media.api-sports.io/football/leagues/821.png,https://media.api-sports.io/flags/mt.svg,Birkirkara,https://media.api-sports.io/football/teams/2277.png,Pietà Hotspurs,https://media.api-sports.io/football/teams/4607.png,,
Premier League,https://media.api-sports.io/football/leagues/233.png,https://media.api-sports.io/flags/eg.svg,Petrojet,https://media.api-sports.io/football/teams/1041.png,Al Ittihad,https://media.api-sports.io/football/teams/1572.png,,
Premier League,https://media.api-sports.io/football/leagues/233.png,https://media.api-sports.io/flags/eg.svg,National Bank of Egypt,https://media.api-sports.io/football/teams/15570.png,Pharco,https://media.api-sports.io/football/teams/15736.png,,
Premier League,https://media.api-sports.io/football/leagues/233.png,https://media.api-sports.io/flags/eg.svg,AL Masry,https://media.api-sports.io/football/teams/1031.png,Future FC,https://media.api-sports.io/football/teams/16431.png,,
1. Liga Classic - Group 1,https://media.api-sports.io/football/leagues/599.png,https://media.api-sports.io/flags/ch.svg,Stade Payerne,https://media.api-sports.io/football/teams/16339.png,Portalban / Gletterens,https://media.api-sports.io/football/teams/16337.png,,
Amazonense,https://media.api-sports.io/football/leagues/522.png,https://media.api-sports.io/flags/br.svg,Manaus FC,https://media.api-sports.io/football/teams/2214.png,São Raimundo AM,https://media.api-sports.io/football/teams/10864.png,,
Championship,https://media.api-sports.io/football/leagues/40.png,https://media.api-sports.io/flags/gb-eng.svg,Millwall,https://media.api-sports.io/football/teams/58.png,Birmingham,https://media.api-sports.io/football/teams/54.png,,
Championship,https://media.api-sports.io/football/leagues/40.png,https://media.api-sports.io/flags/gb-eng.svg,Norwich,https://media.api-sports.io/football/teams/71.png,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,,
Championship,https://media.api-sports.io/football/leagues/40.png,https://media.api-sports.io/flags/gb-eng.svg,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,Coventry,https://media.api-sports.io/football/teams/1346.png,,
FAW Championship,https://media.api-sports.io/football/leagues/111.png,https://media.api-sports.io/flags/gb-wls.svg,Ruthin Town,https://media.api-sports.io/football/teams/5624.png,Airbus UK,https://media.api-sports.io/football/teams/4909.png,,
National League,https://media.api-sports.io/football/leagues/43.png,https://media.api-sports.io/flags/gb-eng.svg,Braintree,https://media.api-sports.io/football/teams/1831.png,Aldershot Town,https://media.api-sports.io/football/teams/1818.png,,
National League,https://media.api-sports.io/football/leagues/43.png,https://media.api-sports.io/flags/gb-eng.svg,Eastleigh,https://media.api-sports.io/football/teams/1822.png,Truro City,https://media.api-sports.io/football/teams/4699.png,,
National League,https://media.api-sports.io/football/leagues/43.png,https://media.api-sports.io/flags/gb-eng.svg,Gateshead,https://media.api-sports.io/football/teams/1823.png,Morecambe,https://media.api-sports.io/football/teams/1375.png,,
National League,https://media.api-sports.io/football/leagues/43.png,https://media.api-sports.io/flags/gb-eng.svg,Hartlepool,https://media.api-sports.io/football/teams/1366.png,Carlisle,https://media.api-sports.io/football/teams/1371.png,,
National League,https://media.api-sports.io/football/leagues/43.png,https://media.api-sports.io/flags/gb-eng.svg,Woking,https://media.api-sports.io/football/teams/1836.png,Solihull Moors,https://media.api-sports.io/football/teams/1834.png,,
National League,https://media.api-sports.io/football/leagues/43.png,https://media.api-sports.io/flags/gb-eng.svg,Yeovil Town,https://media.api-sports.io/football/teams/1377.png,Sutton Utd,https://media.api-sports.io/football/teams/1835.png,,
National League - South,https://media.api-sports.io/football/leagues/51.png,https://media.api-sports.io/flags/gb-eng.svg,Farnborough,https://media.api-sports.io/football/teams/7715.png,Chippenham Town,https://media.api-sports.io/football/teams/8147.png,,
Non League Premier - Southern South,https://media.api-sports.io/football/leagues/60.png,https://media.api-sports.io/flags/gb-eng.svg,Taunton Town,https://media.api-sports.io/football/teams/4711.png,Wimborne Town,https://media.api-sports.io/football/teams/7758.png,,
Challenge Cup,https://media.api-sports.io/football/leagues/182.png,https://media.api-sports.io/flags/gb-sct.svg,Airdrie United,https://media.api-sports.io/football/teams/4668.png,Raith Rovers,https://media.api-sports.io/football/teams/1385.png,,
Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,Strathspey Thistle,https://media.api-sports.io/football/teams/7451.png,Rothes,https://media.api-sports.io/football/teams/7449.png,,
Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,Buckie Thistle,https://media.api-sports.io/football/teams/7432.png,Brechin,https://media.api-sports.io/football/teams/1390.png,,
Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,Wick Academy,https://media.api-sports.io/football/teams/7454.png,Forres Mechanics,https://media.api-sports.io/football/teams/7441.png,,
Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,Formartine United,https://media.api-sports.io/football/teams/6768.png,Deveronvale,https://media.api-sports.io/football/teams/7438.png,,
Championship,https://media.api-sports.io/football/leagues/40.png,https://media.api-sports.io/flags/gb-eng.svg,Stoke City,https://media.api-sports.io/football/teams/75.png,Oxford United,https://media.api-sports.io/football/teams/1338.png,,
Tercera División RFEF - Group 14,https://media.api-sports.io/football/leagues/452.png,https://media.api-sports.io/flags/es.svg,Jerez,https://media.api-sports.io/football/teams/9832.png,Puebla Calzada,https://media.api-sports.io/football/teams/24613.png,,
Liga de Ascenso,https://media.api-sports.io/football/leagues/163.png,https://media.api-sports.io/flags/cr.svg,ADR Jicaral,https://media.api-sports.io/football/teams/2043.png,Deportivo Upala,https://media.api-sports.io/football/teams/24390.png,,
Liga de Ascenso,https://media.api-sports.io/football/leagues/163.png,https://media.api-sports.io/flags/cr.svg,Cariari Pococi,https://media.api-sports.io/football/teams/2052.png,Aserri FC,https://media.api-sports.io/football/teams/2056.png,,
Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Barracas Central,https://media.api-sports.io/football/teams/2432.png,Tigre,https://media.api-sports.io/football/teams/452.png,,
Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Gimnasia L.P.,https://media.api-sports.io/football/teams/434.png,Rosario Central,https://media.api-sports.io/football/teams/437.png,,
Copa Argentina,https://media.api-sports.io/football/leagues/130.png,https://media.api-sports.io/flags/ar.svg,San Martin S.J.,https://media.api-sports.io/football/teams/461.png,Deportivo Madryn,https://media.api-sports.io/football/teams/1929.png,,
UEFA Champions League,https://media.api-sports.io/football/leagues/2.png,,Juventus,https://media.api-sports.io/football/teams/496.png,Galatasaray,https://media.api-sports.io/football/teams/645.png,,
UEFA Champions League,https://media.api-sports.io/football/leagues/2.png,,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,Monaco,https://media.api-sports.io/football/teams/91.png,,
UEFA Champions League,https://media.api-sports.io/football/leagues/2.png,,Real Madrid,https://media.api-sports.io/football/teams/541.png,Benfica,https://media.api-sports.io/football/teams/211.png,,
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,Belize U20,https://media.api-sports.io/football/teams/10990.png,Grenada U20,https://media.api-sports.io/football/teams/10999.png,,
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,Dominica U20,https://media.api-sports.io/football/teams/10996.png,Dominican Republic U20,https://media.api-sports.io/football/teams/10997.png,,
Liga de Ascenso,https://media.api-sports.io/football/leagues/163.png,https://media.api-sports.io/flags/cr.svg,AD Carmelita,https://media.api-sports.io/football/teams/814.png,Santa Ana,https://media.api-sports.io/football/teams/2057.png,,
Liga de Ascenso,https://media.api-sports.io/football/leagues/163.png,https://media.api-sports.io/flags/cr.svg,Escorpiones Belén,https://media.api-sports.io/football/teams/17377.png,Limón Black Star,https://media.api-sports.io/football/teams/20804.png,,
Liga de Ascenso,https://media.api-sports.io/football/leagues/163.png,https://media.api-sports.io/flags/cr.svg,Turrialba Fc,https://media.api-sports.io/football/teams/2059.png,Santa Cruz FC,https://media.api-sports.io/football/teams/26550.png,,
Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Aldosivi,https://media.api-sports.io/football/teams/463.png,Argentinos JRS,https://media.api-sports.io/football/teams/458.png,,
Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,Bahia,https://media.api-sports.io/football/teams/118.png,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,,
Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,Botafogo,https://media.api-sports.io/football/teams/120.png,Vitoria,https://media.api-sports.io/football/teams/136.png,,
Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,Flamengo,https://media.api-sports.io/football/teams/127.png,Mirassol,https://media.api-sports.io/football/teams/7848.png,,
Liga Nacional,https://media.api-sports.io/football/leagues/339.png,https://media.api-sports.io/flags/gt.svg,Achuapa,https://media.api-sports.io/football/teams/3636.png,Xelajú,https://media.api-sports.io/football/teams/3667.png,,
Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,Loudoun United,https://media.api-sports.io/football/teams/3999.png,Evergreen,https://media.api-sports.io/football/teams/4049.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Novorizontino,https://media.api-sports.io/football/teams/7834.png,Nacional AM,https://media.api-sports.io/football/teams/7781.png,,
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,Puerto Rico U20,https://media.api-sports.io/football/teams/11007.png,Bonaire U20,https://media.api-sports.io/football/teams/27499.png,,
Copa Presidente,https://media.api-sports.io/football/leagues/1219.png,https://media.api-sports.io/flags/sv.svg,Cacahuatique,https://media.api-sports.io/football/teams/24530.png,Firpo,https://media.api-sports.io/football/teams/4303.png,,
Copa Presidente,https://media.api-sports.io/football/leagues/1219.png,https://media.api-sports.io/flags/sv.svg,Cruzeiro,https://media.api-sports.io/football/teams/135.png,Platense,https://media.api-sports.io/football/teams/19763.png,,
Copa Presidente,https://media.api-sports.io/football/leagues/1219.png,https://media.api-sports.io/flags/sv.svg,Vendaval,https://media.api-sports.io/football/teams/27509.png,Zacatecoluca,https://media.api-sports.io/football/teams/26155.png,,
CONMEBOL U20 Femenino,https://media.api-sports.io/football/leagues/1085.png,,Ecuador U20 W,https://media.api-sports.io/football/teams/23460.png,Brazil U20 W,https://media.api-sports.io/football/teams/19079.png,,
Liga Femenina,https://media.api-sports.io/football/leagues/712.png,https://media.api-sports.io/flags/co.svg,Santa Fe W,https://media.api-sports.io/football/teams/15730.png,Atlético Nacional W,https://media.api-sports.io/football/teams/15722.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Madureira,https://media.api-sports.io/football/teams/7780.png,ABC,https://media.api-sports.io/football/teams/754.png,,
Division Profesional - Apertura,https://media.api-sports.io/football/leagues/250.png,https://media.api-sports.io/flags/py.svg,Sportivo Ameliano,https://media.api-sports.io/football/teams/10487.png,Cerro Porteno,https://media.api-sports.io/football/teams/1176.png,,
Botola Pro,https://media.api-sports.io/football/leagues/200.png,https://media.api-sports.io/flags/ma.svg,Renaissance Berkane,https://media.api-sports.io/football/teams/962.png,Raja Casablanca,https://media.api-sports.io/football/teams/976.png,,
Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,RB Bragantino,https://media.api-sports.io/football/teams/794.png,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,,
Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,remo,https://media.api-sports.io/football/teams/1198.png,Internacional,https://media.api-sports.io/football/teams/119.png,,
CONMEBOL Libertadores,https://media.api-sports.io/football/leagues/13.png,,Bahia,https://media.api-sports.io/football/teams/118.png,O'Higgins,https://media.api-sports.io/football/teams/2320.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,Água Santa,https://media.api-sports.io/football/teams/10018.png,Grêmio Prudente,https://media.api-sports.io/football/teams/20713.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,Grêmio Sãocarlense,https://media.api-sports.io/football/teams/22947.png,Tanabi,https://media.api-sports.io/football/teams/23581.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Londrina,https://media.api-sports.io/football/teams/148.png,Penedense,https://media.api-sports.io/football/teams/22822.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Retrô,https://media.api-sports.io/football/teams/13098.png,Uberlandia,https://media.api-sports.io/football/teams/1196.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,São Luiz,https://media.api-sports.io/football/teams/10004.png,Maranhão,https://media.api-sports.io/football/teams/7832.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Tombense,https://media.api-sports.io/football/teams/2227.png,Oratório,https://media.api-sports.io/football/teams/10858.png,,
Primera Division,https://media.api-sports.io/football/leagues/396.png,https://media.api-sports.io/flags/ni.svg,Managua,https://media.api-sports.io/football/teams/4644.png,Jalapa,https://media.api-sports.io/football/teams/10160.png,,
Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Newells Old Boys,https://media.api-sports.io/football/teams/457.png,Estudiantes L.P.,https://media.api-sports.io/football/teams/450.png,,
Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Velez Sarsfield,https://media.api-sports.io/football/teams/438.png,Deportivo Riestra,https://media.api-sports.io/football/teams/476.png,,
Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,Coritiba,https://media.api-sports.io/football/teams/147.png,Sao Paulo,https://media.api-sports.io/football/teams/126.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,Sao Bento,https://media.api-sports.io/football/teams/156.png,Linense,https://media.api-sports.io/football/teams/7846.png,,
Paulista - A3,https://media.api-sports.io/football/leagues/605.png,https://media.api-sports.io/flags/br.svg,Catanduva,https://media.api-sports.io/football/teams/22851.png,Marília,https://media.api-sports.io/football/teams/10035.png,,
Paulista - A3,https://media.api-sports.io/football/leagues/605.png,https://media.api-sports.io/flags/br.svg,Francana,https://media.api-sports.io/football/teams/22946.png,Rio Branco SP,https://media.api-sports.io/football/teams/22951.png,,
Paulista - A3,https://media.api-sports.io/football/leagues/605.png,https://media.api-sports.io/flags/br.svg,XV de Jau,https://media.api-sports.io/football/teams/22956.png,Portuguesa Santista,https://media.api-sports.io/football/teams/10023.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,Vocem,https://media.api-sports.io/football/teams/22955.png,Inter de Bebedouro,https://media.api-sports.io/football/teams/23576.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Anápolis,https://media.api-sports.io/football/teams/7852.png,Cianorte,https://media.api-sports.io/football/teams/1194.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Imperatriz,https://media.api-sports.io/football/teams/2213.png,Amazonas,https://media.api-sports.io/football/teams/10862.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Ceilândia,https://media.api-sports.io/football/teams/7771.png,Jacuipense,https://media.api-sports.io/football/teams/7831.png,,
Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,Cruzeiro,https://media.api-sports.io/football/teams/135.png,Corinthians,https://media.api-sports.io/football/teams/131.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,Ferroviária,https://media.api-sports.io/football/teams/7826.png,Votuporanguense,https://media.api-sports.io/football/teams/2230.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,Inter De Limeira,https://media.api-sports.io/football/teams/1201.png,Oeste,https://media.api-sports.io/football/teams/143.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,São José EC,https://media.api-sports.io/football/teams/15622.png,Ituano,https://media.api-sports.io/football/teams/7779.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,Taubaté,https://media.api-sports.io/football/teams/10026.png,XV de Piracicaba,https://media.api-sports.io/football/teams/7870.png,,
Rondoniense,https://media.api-sports.io/football/leagues/615.png,https://media.api-sports.io/flags/br.svg,Barcelona RO,https://media.api-sports.io/football/teams/7823.png,Rondoniense,https://media.api-sports.io/football/teams/7877.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Águia de Marabá,https://media.api-sports.io/football/teams/7879.png,Independência,https://media.api-sports.io/football/teams/10853.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,ASA,https://media.api-sports.io/football/teams/1207.png,Operario Ferroviario,https://media.api-sports.io/football/teams/2217.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,São Bernardo,https://media.api-sports.io/football/teams/7865.png,Atlético Alagoinhas,https://media.api-sports.io/football/teams/9997.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Caxias,https://media.api-sports.io/football/teams/7770.png,Guarany de Bagé,https://media.api-sports.io/football/teams/10049.png,,
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,Suriname U20,https://media.api-sports.io/football/teams/11011.png,French Guiana U20,https://media.api-sports.io/football/teams/27500.png,,
CONMEBOL U20 Femenino,https://media.api-sports.io/football/leagues/1085.png,,Venezuela U20 W,https://media.api-sports.io/football/teams/23463.png,Colombia U20 W,https://media.api-sports.io/football/teams/19081.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Gama,https://media.api-sports.io/football/teams/1222.png,Goias,https://media.api-sports.io/football/teams/151.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Ypiranga-RS,https://media.api-sports.io/football/teams/1221.png,Ji-Paraná,https://media.api-sports.io/football/teams/10675.png,,
Liga Nacional,https://media.api-sports.io/football/leagues/234.png,https://media.api-sports.io/flags/hn.svg,Juticalpa,https://media.api-sports.io/football/teams/1053.png,CD Motagua,https://media.api-sports.io/football/teams/1055.png,,
Division Profesional - Apertura,https://media.api-sports.io/football/leagues/250.png,https://media.api-sports.io/flags/py.svg,Olimpia,https://media.api-sports.io/football/teams/1182.png,Libertad Asuncion,https://media.api-sports.io/football/teams/1179.png,,
Division Profesional - Apertura,https://media.api-sports.io/football/leagues/250.png,https://media.api-sports.io/flags/py.svg,Sportivo Trinidense,https://media.api-sports.io/football/teams/1187.png,Sportivo Luqueno,https://media.api-sports.io/football/teams/1183.png,,
Rondoniense,https://media.api-sports.io/football/leagues/615.png,https://media.api-sports.io/flags/br.svg,União Cacoalense,https://media.api-sports.io/football/teams/12947.png,Genus,https://media.api-sports.io/football/teams/1229.png,,
Sergipano,https://media.api-sports.io/football/leagues/626.png,https://media.api-sports.io/flags/br.svg,Confiança,https://media.api-sports.io/football/teams/7772.png,AO Itabaiana,https://media.api-sports.io/football/teams/2204.png,,
